Country,CustomerName,DealCategory,Order Year,Products,SalesCategory,OrderDate,Sales (bin),Ordernumber,Sales,Addressline1,Addressline2,City,Contactfirstname,Contactlastname,Customer,CustomerGroup,CustomerName (copy),Date,DealSize,Month,Month ,Msrp,Order Quarter,Orderlinenumber,OrderQuantity,Phone,Postalcode,Productcode,Quarter,Quarter (Sheet11),State,Status,Territory,UnitPrice,Year,Year (Sheet11),ZeroIfNull-OrderQuantity
Spain,Euro Shopping Channel,Small,2005,Classic Cars,Classic Cars,2/16/2005,$0.00M,10380,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/16/2005,Small,February,2,117,Q1,7,44,(91) 555 94 44,28034,S24_2887,1,Q1,,Shipped,EMEA,36.29,2005,2005,44
Spain,Euro Shopping Channel,Small,2005,Classic Cars,Classic Cars,3/15/2005,$0.00M,10394,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,3/15/2005,Small,March,3,57,Q1,2,31,(91) 555 94 44,28034,S24_1444,1,Q1,,Shipped,EMEA,50.29,2005,2005,31
Spain,Euro Shopping Channel,Small,2005,Classic Cars,Classic Cars,3/15/2005,$0.00M,10394,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,3/15/2005,Small,March,3,35,Q1,6,46,(91) 555 94 44,28034,S24_2840,1,Q1,,Shipped,EMEA,38.9,2005,2005,46
France,Marseille Mini Autos,Small,2005,Motorcycles,Motorcycles,1/6/2005,$0.00M,10364,$0.00M,"12, rue des Bouchers",,Marseille,Laurence,Lebihan,Marseille Mini Autos,1,Marseille Mini Autos,1/6/2005,Small,January,1,40,Q1,1,48,91.24.4555,13008,S32_2206,1,Q1,,Shipped,EMEA,48.28,2005,2005,48
Finland,Suominen Souveniers,Small,2005,Motorcycles,Motorcycles,1/6/2005,$0.00M,10363,$0.00M,"Software Engineering Center, SEC Oy",,Espoo,Kalle,Suominen,Suominen Souveniers,1,Suominen Souveniers,1/6/2005,Small,January,1,62,Q1,12,32,+358 9 8045 555,FIN-02271,S18_3782,1,Q1,,Shipped,EMEA,89.12,2005,2005,32
Finland,Suominen Souveniers,Small,2005,Motorcycles,Motorcycles,1/6/2005,$0.00M,10363,$0.00M,"Software Engineering Center, SEC Oy",,Espoo,Kalle,Suominen,Suominen Souveniers,1,Suominen Souveniers,1/6/2005,Small,January,1,69,Q1,14,43,+358 9 8045 555,FIN-02271,S24_2360,1,Q1,,Shipped,EMEA,61.23,2005,2005,43
France,La Rochelle Gifts,Small,2005,Motorcycles,Motorcycles,2/3/2005,$0.00M,10375,$0.00M,"67, rue des Cinquante Otages",,Nantes,Janine,Labrune,La Rochelle Gifts,1,La Rochelle Gifts,2/3/2005,Small,February,2,76,Q1,9,23,40.67.8555,44000,S24_2000,1,Q1,,Shipped,EMEA,100,2005,2005,23
France,La Rochelle Gifts,Small,2005,Motorcycles,Motorcycles,2/3/2005,$0.00M,10375,$0.00M,"67, rue des Cinquante Otages",,Nantes,Janine,Labrune,La Rochelle Gifts,1,La Rochelle Gifts,2/3/2005,Small,February,2,69,Q1,14,20,40.67.8555,44000,S24_2360,1,Q1,,Shipped,EMEA,100,2005,2005,20
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Planes,Planes,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,68,Q1,7,38,981-443655,90110,S24_2841,1,Q1,,Shipped,EMEA,70.44,2005,2005,38
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Planes,Planes,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,49,Q1,9,25,981-443655,90110,S72_1253,1,Q1,,Shipped,EMEA,64.97,2005,2005,25
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Planes,Planes,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,68,Q1,13,39,981-443655,90110,S24_3949,1,Q1,,Shipped,EMEA,73,2005,2005,39
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Planes,Planes,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,74,Q1,17,45,981-443655,90110,S700_4002,1,Q1,,Shipped,EMEA,55.62,2005,2005,45
France,La Rochelle Gifts,Small,2005,Planes,Planes,2/3/2005,$0.00M,10375,$0.00M,"67, rue des Cinquante Otages",,Nantes,Janine,Labrune,La Rochelle Gifts,1,La Rochelle Gifts,2/3/2005,Small,February,2,118,Q1,10,25,40.67.8555,44000,S700_2834,1,Q1,,Shipped,EMEA,66.73,2005,2005,25
France,Reims Collectables,Small,2005,Planes,Planes,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,49,Q1,1,34,26.47.1555,51100,S72_1253,1,Q1,,Shipped,EMEA,40.22,2005,2005,34
France,Reims Collectables,Small,2005,Planes,Planes,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,68,Q1,2,41,26.47.1555,51100,S24_3949,1,Q1,,Shipped,EMEA,68.24,2005,2005,41
France,Reims Collectables,Small,2005,Planes,Planes,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,68,Q1,3,28,26.47.1555,51100,S24_2841,1,Q1,,Shipped,EMEA,57.55,2005,2005,28
France,Reims Collectables,Small,2005,Planes,Planes,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,99,Q1,8,22,26.47.1555,51100,S700_2466,1,Q1,,Shipped,EMEA,86.76,2005,2005,22
France,Reims Collectables,Small,2005,Planes,Planes,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,118,Q1,9,23,26.47.1555,51100,S700_2834,1,Q1,,Shipped,EMEA,100,2005,2005,23
France,Reims Collectables,Small,2005,Planes,Planes,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,80,Q1,10,29,26.47.1555,51100,S700_3167,1,Q1,,Shipped,EMEA,65.6,2005,2005,29
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Ships,Ships,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,90,Q1,15,32,981-443655,90110,S700_2047,1,Q1,,Shipped,EMEA,84.41,2005,2005,32
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Ships,Ships,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,72,Q1,16,41,981-443655,90110,S700_2610,1,Q1,,Shipped,EMEA,70.33,2005,2005,41
France,Alpha Cognac,Small,2005,Ships,Ships,3/28/2005,$0.00M,10397,$0.00M,1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,Alpha Cognac,1,Alpha Cognac,3/28/2005,Small,March,3,54,Q1,1,34,61.77.6555,31000,S72_3212,1,Q1,,Shipped,EMEA,62.24,2005,2005,34
France,Alpha Cognac,Small,2005,Ships,Ships,3/28/2005,$0.00M,10397,$0.00M,1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,Alpha Cognac,1,Alpha Cognac,3/28/2005,Small,March,3,72,Q1,4,22,61.77.6555,31000,S700_2610,1,Q1,,Shipped,EMEA,66.5,2005,2005,22
France,Alpha Cognac,Small,2005,Ships,Ships,3/28/2005,$0.00M,10397,$0.00M,1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,Alpha Cognac,1,Alpha Cognac,3/28/2005,Small,March,3,86,Q1,5,32,61.77.6555,31000,S700_1938,1,Q1,,Shipped,EMEA,80.55,2005,2005,32
Spain,Euro Shopping Channel,Small,2005,Trains,Trains,2/22/2005,$0.00M,10383,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/22/2005,Small,February,2,62,Q1,8,44,(91) 555 94 44,28034,S32_3207,1,Q1,,Shipped,EMEA,36.07,2005,2005,44
Spain,Euro Shopping Channel,Small,2005,Trains,Trains,2/22/2005,$0.00M,10383,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/22/2005,Small,February,2,58,Q1,10,38,(91) 555 94 44,28034,S50_1514,1,Q1,,Shipped,EMEA,60.06,2005,2005,38
Spain,Euro Shopping Channel,Small,2005,Trains,Trains,3/15/2005,$0.00M,10394,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,3/15/2005,Small,March,3,62,Q1,4,30,(91) 555 94 44,28034,S32_3207,1,Q1,,Shipped,EMEA,60.28,2005,2005,30
Spain,Euro Shopping Channel,Small,2005,Trucks&Buses,Trucks&Buses,2/22/2005,$0.00M,10383,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/22/2005,Small,February,2,54,Q1,5,32,(91) 555 94 44,28034,S32_2509,1,Q1,,Shipped,EMEA,53.18,2005,2005,32
Spain,Euro Shopping Channel,Small,2005,Trucks&Buses,Trucks&Buses,3/15/2005,$0.00M,10394,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,3/15/2005,Small,March,3,54,Q1,3,36,(91) 555 94 44,28034,S32_2509,1,Q1,,Shipped,EMEA,62.77,2005,2005,36
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Vintage Cars,Vintage Cars,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,83,Q1,10,23,981-443655,90110,S24_3816,1,Q1,,Shipped,EMEA,100,2005,2005,23
Finland,"Oulu Toy Supplies, Inc.",Small,2005,Vintage Cars,Vintage Cars,1/31/2005,$0.00M,10373,$0.00M,Torikatu 38,,Oulu,Pirkko,Koskitalo,"Oulu Toy Supplies, Inc.",1,"Oulu Toy Supplies, Inc.",1/31/2005,Small,January,1,88,Q1,12,33,981-443655,90110,S24_3151,1,Q1,,Shipped,EMEA,57.32,2005,2005,33
Spain,Euro Shopping Channel,Small,2005,Vintage Cars,Vintage Cars,2/16/2005,$0.00M,10380,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/16/2005,Small,February,2,33,Q1,4,32,(91) 555 94 44,28034,S24_1937,1,Q1,,Shipped,EMEA,70.56,2005,2005,32
Spain,Euro Shopping Channel,Small,2005,Vintage Cars,Vintage Cars,2/16/2005,$0.00M,10380,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/16/2005,Small,February,2,44,Q1,5,27,(91) 555 94 44,28034,S24_2022,1,Q1,,Shipped,EMEA,68.35,2005,2005,27
Spain,Euro Shopping Channel,Small,2005,Vintage Cars,Vintage Cars,2/22/2005,$0.00M,10383,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/22/2005,Small,February,2,87,Q1,7,28,(91) 555 94 44,28034,S18_4522,1,Q1,,Shipped,EMEA,58.58,2005,2005,28
Spain,Euro Shopping Channel,Small,2005,Vintage Cars,Vintage Cars,2/22/2005,$0.00M,10383,$0.00M,"C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Euro Shopping Channel,1,Euro Shopping Channel,2/22/2005,Small,February,2,136,Q1,9,24,(91) 555 94 44,28034,S18_3140,1,Q1,,Shipped,EMEA,61.52,2005,2005,24
France,Reims Collectables,Small,2005,Vintage Cars,Vintage Cars,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,68,Q1,4,22,26.47.1555,51100,S32_4289,1,Q1,,Shipped,EMEA,67.41,2005,2005,22
France,Reims Collectables,Small,2005,Vintage Cars,Vintage Cars,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,43,Q1,5,49,26.47.1555,51100,S50_1341,1,Q1,,Shipped,EMEA,36.66,2005,2005,49
France,Reims Collectables,Small,2005,Vintage Cars,Vintage Cars,3/30/2005,$0.00M,10398,$0.00M,59 rue de l'Abbaye,,Reims,Paul,Henriot,Reims Collectables,1,Reims Collectables,3/30/2005,Small,March,3,65,Q1,13,34,26.47.1555,51100,S24_3420,1,Q1,,Shipped,EMEA,71.67,2005,2005,34
Japan,"Tokyo Collectables, Ltd",Small,2005,Trains,Trains,1/26/2005,$0.00M,10372,$0.00M,2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,"Tokyo Collectables, Ltd",1,"Tokyo Collectables, Ltd",1/26/2005,Small,January,1,100,Q1,5,25,+81 3 3584 0555,106-0032,S18_3259,1,Q1,Tokyo,Shipped,Japan,84.71,2005,2005,25
Japan,"Tokyo Collectables, Ltd",Small,2005,Trains,Trains,1/26/2005,$0.00M,10372,$0.00M,2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,"Tokyo Collectables, Ltd",1,"Tokyo Collectables, Ltd",1/26/2005,Small,January,1,58,Q1,9,24,+81 3 3584 0555,106-0032,S50_1514,1,Q1,Tokyo,Shipped,Japan,58.58,2005,2005,24
US,Toys4GrownUps.com,Small,2005,Classic Cars,Classic Cars,1/12/2005,$0.00M,10367,$0.00M,78934 Hillside Dr.,,Pasadena,Julie,Young,Toys4GrownUps.com,1,Toys4GrownUps.com,1/12/2005,Small,January,1,73,Q1,10,21,6265557265,90003,S24_1046,1,Q1,CA,Resolved,NA,60.37,2005,2005,21
US,Toys4GrownUps.com,Small,2005,Classic Cars,Classic Cars,1/12/2005,$0.00M,10367,$0.00M,78934 Hillside Dr.,,Pasadena,Julie,Young,Toys4GrownUps.com,1,Toys4GrownUps.com,1/12/2005,Small,January,1,50,Q1,11,38,6265557265,90003,S24_1628,1,Q1,CA,Resolved,NA,38.5,2005,2005,38
US,Toys4GrownUps.com,Small,2005,Vintage Cars,Vintage Cars,1/12/2005,$0.00M,10367,$0.00M,78934 Hillside Dr.,,Pasadena,Julie,Young,Toys4GrownUps.com,1,Toys4GrownUps.com,1/12/2005,Small,January,1,92,Q1,8,43,6265557265,90003,S18_4409,1,Q1,CA,Resolved,NA,62.72,2005,2005,43
US,Toys4GrownUps.com,Small,2005,Vintage Cars,Vintage Cars,1/12/2005,$0.00M,10367,$0.00M,78934 Hillside Dr.,,Pasadena,Julie,Young,Toys4GrownUps.com,1,Toys4GrownUps.com,1/12/2005,Small,January,1,44,Q1,12,28,6265557265,90003,S24_2022,1,Q1,CA,Resolved,NA,30.59,2005,2005,28
US,Toys4GrownUps.com,Small,2005,Vintage Cars,Vintage Cars,1/12/2005,$0.00M,10367,$0.00M,78934 Hillside Dr.,,Pasadena,Julie,Young,Toys4GrownUps.com,1,Toys4GrownUps.com,1/12/2005,Small,January,1,33,Q1,13,23,6265557265,90003,S24_1937,1,Q1,CA,Resolved,NA,36.29,2005,2005,23
US,Mini Gifts Distributors Ltd.,Small,2005,Classic Cars,Classic Cars,1/19/2005,$0.00M,10368,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/19/2005,Small,January,1,107,Q1,4,20,4155551450,97562,S24_3432,1,Q1,CA,Shipped,NA,99.58,2005,2005,20
US,Mini Gifts Distributors Ltd.,Small,2005,Classic Cars,Classic Cars,1/23/2005,$0.00M,10371,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/23/2005,Small,January,1,118,Q1,9,28,4155551450,97562,S24_4048,1,Q1,CA,Shipped,NA,50.32,2005,2005,28
US,Mini Gifts Distributors Ltd.,Small,2005,Classic Cars,Classic Cars,1/23/2005,$0.00M,10371,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/23/2005,Small,January,1,57,Q1,12,25,4155551450,97562,S24_1444,1,Q1,CA,Shipped,NA,97.27,2005,2005,25
US,Mini Gifts Distributors Ltd.,Small,2005,Classic Cars,Classic Cars,2/17/2005,$0.00M,10382,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,2/17/2005,Small,February,2,101,Q1,9,34,4155551450,97562,S700_2824,1,Q1,CA,Shipped,NA,54.84,2005,2005,34
US,Mini Gifts Distributors Ltd.,Small,2005,Classic Cars,Classic Cars,3/4/2005,$0.00M,10390,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/4/2005,Small,March,3,61,Q1,6,46,4155551450,97562,S24_3371,1,Q1,CA,Shipped,NA,52.84,2005,2005,46
US,Mini Gifts Distributors Ltd.,Small,2005,Classic Cars,Classic Cars,3/4/2005,$0.00M,10390,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/4/2005,Small,March,3,80,Q1,10,30,4155551450,97562,S24_4620,1,Q1,CA,Shipped,NA,82.42,2005,2005,30
US,Mini Gifts Distributors Ltd.,Small,2005,Motorcycles,Motorcycles,3/4/2005,$0.00M,10390,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/4/2005,Small,March,3,69,Q1,4,35,4155551450,97562,S24_2360,1,Q1,CA,Shipped,NA,65.13,2005,2005,35
US,Mini Gifts Distributors Ltd.,Small,2005,Motorcycles,Motorcycles,3/4/2005,$0.00M,10390,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/4/2005,Small,March,3,40,Q1,11,41,4155551450,97562,S32_2206,1,Q1,CA,Shipped,NA,44.56,2005,2005,41
US,Mini Gifts Distributors Ltd.,Small,2005,Motorcycles,Motorcycles,3/4/2005,$0.00M,10390,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/4/2005,Small,March,3,102,Q1,12,45,4155551450,97562,S32_4485,1,Q1,CA,Shipped,NA,48.98,2005,2005,45
US,Mini Gifts Distributors Ltd.,Small,2005,Ships,Ships,2/28/2005,$0.00M,10385,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,2/28/2005,Small,February,2,66,Q1,1,25,4155551450,97562,S700_1138,1,Q1,CA,Shipped,NA,77.34,2005,2005,25
US,Corporate Gift Ideas Co.,Small,2005,Ships,Ships,2/23/2005,$0.00M,10384,$0.00M,7734 Strong St.,,San Francisco,Julie,Brown,Corporate Gift Ideas Co.,1,Corporate Gift Ideas Co.,2/23/2005,Small,February,2,122,Q1,3,28,6505551386,,S24_2011,1,Q1,CA,Shipped,NA,80.54,2005,2005,28
US,Mini Gifts Distributors Ltd.,Small,2005,Ships,Ships,3/23/2005,$0.00M,10396,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/23/2005,Small,March,3,66,Q1,1,39,4155551450,97562,S700_1138,1,Q1,CA,Shipped,NA,66.67,2005,2005,39
US,Mini Gifts Distributors Ltd.,Small,2005,Trains,Trains,1/23/2005,$0.00M,10371,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/23/2005,Small,January,1,62,Q1,11,30,4155551450,97562,S32_3207,1,Q1,CA,Shipped,NA,99.55,2005,2005,30
US,Mini Gifts Distributors Ltd.,Small,2005,Trains,Trains,3/23/2005,$0.00M,10396,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/23/2005,Small,March,3,100,Q1,4,24,4155551450,97562,S18_3259,1,Q1,CA,Shipped,NA,89.75,2005,2005,24
US,Mini Gifts Distributors Ltd.,Small,2005,Trucks&Buses,Trucks&Buses,1/23/2005,$0.00M,10371,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/23/2005,Small,January,1,54,Q1,2,20,4155551450,97562,S32_2509,1,Q1,CA,Shipped,NA,66.47,2005,2005,20
US,Mini Gifts Distributors Ltd.,Small,2005,Trucks&Buses,Trucks&Buses,1/23/2005,$0.00M,10371,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/23/2005,Small,January,1,115,Q1,10,48,4155551450,97562,S50_1392,1,Q1,CA,Shipped,NA,56.55,2005,2005,48
US,Mini Gifts Distributors Ltd.,Small,2005,Trucks&Buses,Trucks&Buses,2/17/2005,$0.00M,10382,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,2/17/2005,Small,February,2,127,Q1,3,20,4155551450,97562,S24_2300,1,Q1,CA,Shipped,NA,100,2005,2005,20
US,Mini Gifts Distributors Ltd.,Small,2005,Trucks&Buses,Trucks&Buses,2/17/2005,$0.00M,10382,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,2/17/2005,Small,February,2,96,Q1,6,26,4155551450,97562,S32_1268,1,Q1,CA,Shipped,NA,100,2005,2005,26
US,Mini Gifts Distributors Ltd.,Small,2005,Vintage Cars,Vintage Cars,1/19/2005,$0.00M,10368,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,1/19/2005,Small,January,1,41,Q1,3,46,4155551450,97562,S24_3969,1,Q1,CA,Shipped,NA,37.34,2005,2005,46
US,Mini Gifts Distributors Ltd.,Small,2005,Vintage Cars,Vintage Cars,3/23/2005,$0.00M,10396,$0.00M,5677 Strong St.,,San Rafael,Valarie,Nelson,Mini Gifts Distributors Ltd.,1,Mini Gifts Distributors Ltd.,3/23/2005,Small,March,3,88,Q1,7,27,4155551450,97562,S24_3151,1,Q1,CA,Shipped,NA,83.2,2005,2005,27
,,,,,,,,,,,,,,,,0,,4/6/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/25/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/16/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/4/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/21/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/30/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/18/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/5/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/10/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/9/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/17/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/19/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/13/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/12/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/2/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/28/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/20/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/11/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/27/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/29/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/24/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,4/26/2005,,,4,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/4/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/25/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/11/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/8/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/26/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/18/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/28/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/23/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/7/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/24/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/27/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/12/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/21/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/16/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
,,,,,,,,,,,,,,,,0,,5/19/2005,,,5,,,,,,,,,Q2,,,,,,2005,0
