Country,CustomerName,DealCategory,Order Year,Products,SalesCategory,OrderDate,Sales (bin),Ordernumber, Sales ,Addressline1,Addressline2,City,Contactfirstname,Contactlastname,Customer,CustomerGroup,CustomerName (copy),Date,DealSize,Month,Month ,Msrp,Order Quarter,Orderlinenumber,OrderQuantity,Phone,Postalcode,Productcode,Quarter,Quarter (Sheet11),State,Status,Territory,UnitPrice,Year,Year (Sheet11),ZeroIfNull-OrderQuantity
US,IKEA,Medium,2021,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",05-12-2019,$0.00M,10348," 4,200 ","C/ Araquil, 67",,Madrid,Mart¡n,Sommer,IKEA,1,IKEA,05-12-2019,Medium,December,12,96,Q4,3,42,(91) 555 22 82,28023,S32_1268,4,Q4,Pennsylvania,Shipped,EMEA,100,2021,2021,42
US,Walmart,Medium,2021,Chairs,Chairs,29-07-2020,$0.00M,10325," 3,800 ",Erling Skakkes gate 78,,Stavern,Jonas,Bergulfsen,Walmart,1,Walmart,29-07-2020,Medium,July,7,115,Q3,4,38,07-98 9555,4110,S50_1392,3,Q3,Pennsylvania,Shipped,EMEA,100,2021,2021,38
US,Walmart,Medium,2021,TV & media furniture,TV & media furniture,20-04-2021,$0.00M,10348," 3,100 ","C/ Araquil, 67",,Madrid,Mart¡n,Sommer,Walmart,1,Walmart,20-04-2021,Medium,April,4,64,Q2,5,31,(91) 555 22 82,28023,S32_3522,2,Q2,California,Shipped,EMEA,100,2021,2021,31
US,Home Depot,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,06-12-2020,$0.00M,10336," 2,300 ","265, boulevard Charonne",,Paris,Marie,Bertrand,Home Depot,1,Home Depot,06-12-2020,Medium,December,12,115,Q4,8,23,(1) 42.34.2555,75012,S50_1392,4,Q4,Georgia,Shipped,EMEA,100,2020,2020,23
US,IKEA,Medium,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",08-05-2020,$0.00M,10358," 4,100 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,IKEA,1,IKEA,08-05-2020,Medium,May,5,96,Q2,1,41,(91) 555 94 44,28034,S32_1268,2,Q2,Illinois,Shipped,EMEA,100,2019,2019,41
US,Menards,Medium,2020,Nursery furniture,Nursery furniture,30-04-2019,$0.00M,10359," 4,600 ",59 rue de l'Abbaye,,Reims,Paul,Henriot,Menards,1,Menards,30-04-2019,Medium,April,4,115,Q2,2,46,26.47.1555,51100,S50_1392,2,Q2,Arizona,Shipped,EMEA,100,2020,2020,46
US,Home Depot,Medium,2020,Cafe furniture,Cafe furniture,24-12-2020,$0.00M,10358," 3,600 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Home Depot,1,Home Depot,24-12-2020,Medium,December,12,64,Q4,2,36,(91) 555 94 44,28034,S32_3522,4,Q4,Massachusetts,Shipped,EMEA,100,2020,2020,36
US,IKEA,Medium,2021,Outdoor furniture,Outdoor furniture,01-01-2020,$0.00M,10359," 3,600 ",59 rue de l'Abbaye,,Reims,Paul,Henriot,IKEA,1,IKEA,01-01-2020,Medium,January,1,54,Q1,3,36,26.47.1555,51100,S32_2509,1,Q1,Texas,Shipped,EMEA,100,2021,2021,36
US,Home Depot,Medium,2020,Clocks,Clocks,10-04-2019,$0.00M,10358," 4,100 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Home Depot,1,Home Depot,10-04-2019,Medium,April,4,127,Q2,7,41,(91) 555 94 44,28034,S24_2300,2,Q2,Illinois,Shipped,EMEA,100,2020,2020,41
US,Home Depot,Medium,2020,Outdoor furniture,Outdoor furniture,18-05-2020,$0.00M,10311," 3,358 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Home Depot,1,Home Depot,18-05-2020,Medium,May,5,92,Q2,1,41,(91) 555 94 44,28034,S18_4409,2,Q2,Washington,Shipped,EMEA,81.91,2020,2020,41
US,Walmart,Medium,2019,Cafe furniture,Cafe furniture,15-04-2020,$0.00M,10315," 3,600 ","67, rue des Cinquante Otages",,Nantes,Janine,Labrune,Walmart,1,Walmart,15-04-2020,Medium,April,4,87,Q2,7,36,40.67.8555,44000,S18_4522,2,Q2,Pennsylvania,Shipped,EMEA,100,2019,2019,36
US,Lowes,Medium,2021,Chests of drawers & drawer units,Chests of drawers & drawer units,09-10-2021,$0.00M,10306," 3,526 ",Fauntleroy Circus,,Manchester,Victoria,Ashworth,Lowes,1,Lowes,09-10-2021,Medium,October,10,87,Q4,8,39,(171) 555-1555,EC2 5NT,S18_4522,4,Q4,Massachusetts,Shipped,EMEA,90.4,2021,2021,39
US,Home Depot,Medium,2021,Outdoor furniture,Outdoor furniture,25-01-2019,$0.00M,10306," 3,200 ",Fauntleroy Circus,,Manchester,Victoria,Ashworth,Home Depot,1,Home Depot,25-01-2019,Medium,January,1,136,Q1,9,32,(171) 555-1555,EC2 5NT,S18_3140,1,Q1,New Jersey,Shipped,EMEA,100,2021,2021,32
US,Lowes,Medium,2020,Chairs,Chairs,17-09-2020,$0.00M,10304," 3,300 ","67, avenue de l'Europe",,Versailles,Daniel,Tonini,Lowes,1,Lowes,17-09-2020,Medium,September,9,97,Q3,10,33,30.59.8555,78000,S24_4258,3,Q3,Illinois,Shipped,EMEA,100,2020,2020,33
US,Home Depot,Medium,2020,Cabinets & cupboards,Cabinets & cupboards,24-04-2021,$0.00M,10304," 3,800 ","67, avenue de l'Europe",,Versailles,Daniel,Tonini,Home Depot,1,Home Depot,24-04-2021,Medium,April,4,99,Q2,11,38,30.59.8555,78000,S18_3320,2,Q2,Arizona,Shipped,EMEA,100,2020,2020,38
US,Home Depot,Medium,2019,Chests of drawers & drawer units,Chests of drawers & drawer units,10-06-2020,$0.00M,10338," 4,500 ","Boulevard Tirou, 255",,Charleroi,Pascale,Cartrain,Home Depot,1,Home Depot,10-06-2020,Medium,June,6,105,Q2,2,45,(071) 23 67 2555,B-6000,S18_3856,2,Q2,New Jersey,Shipped,EMEA,100,2019,2019,45
US,Home Depot,Medium,2021,Bar furniture,Bar furniture,19-03-2020,$0.00M,10323," 3,012 ",Lyonerstr. 34,,Frankfurt,Roland,Keitel,Home Depot,1,Home Depot,19-03-2020,Medium,March,3,99,Q1,2,33,+49 69 66 90 2555,60528,S18_3320,1,Q1,Georgia,Shipped,EMEA,91.27,2021,2021,33
US,Lowes,Medium,2021,Beds,Beds,21-09-2020,$0.00M,10326," 3,520 ",Berguvsv„gen  8,,Lule,Christina,Berglund,Lowes,1,Lowes,21-09-2020,Medium,September,9,88,Q3,3,41,0921-12 3555,S-958 22,S24_3151,3,Q3,New York,Shipped,EMEA,85.85,2021,2021,41
US,Lowes,Medium,2020,Nursery furniture,Nursery furniture,09-11-2021,$0.00M,10326," 4,301 ",Berguvsv„gen  8,,Lule,Christina,Berglund,Lowes,1,Lowes,09-11-2021,Medium,November,11,87,Q4,5,50,0921-12 3555,S-958 22,S18_4522,4,Q4,New Jersey,Shipped,EMEA,86.01,2020,2020,50
US,Home Depot,Medium,2020,Wardrobes,Wardrobes,09-01-2021,$0.00M,10328," 3,400 ",Via Ludovico il Moro 22,,Bergamo,Giovanni,Rovelli,Home Depot,1,Home Depot,09-01-2021,Medium,January,1,105,Q1,6,34,035-640555,24100,S18_3856,1,Q1,Texas,Shipped,EMEA,100,2020,2020,34
US,IKEA,Medium,2019,Children's furniture,Children's furniture,13-12-2020,$0.00M,10332," 3,686 ",Fauntleroy Circus,,Manchester,Victoria,Ashworth,IKEA,1,IKEA,13-12-2020,Medium,December,12,33,Q4,6,45,(171) 555-1555,EC2 5NT,S24_1937,4,Q4,Illinois,Shipped,EMEA,81.91,2019,2019,45
US,Walmart,Medium,2021,Chairs,Chairs,18-09-2019,$0.00M,10336," 4,800 ","265, boulevard Charonne",,Paris,Marie,Bertrand,Walmart,1,Walmart,18-09-2019,Medium,September,9,136,Q3,12,48,(1) 42.34.2555,75012,S18_3140,3,Q3,Pennsylvania,Shipped,EMEA,100,2021,2021,48
US,Lowes,Medium,2020,Children's furniture,Children's furniture,30-04-2021,$0.00M,10332," 3,167 ",Fauntleroy Circus,,Manchester,Victoria,Ashworth,Lowes,1,Lowes,30-04-2021,Medium,April,4,41,Q2,14,41,(171) 555-1555,EC2 5NT,S24_3969,2,Q2,Colorado,Shipped,EMEA,77.24,2020,2020,41
US,Walmart,Medium,2019,Chests of drawers & drawer units,Chests of drawers & drawer units,16-04-2021,$0.00M,10316," 3,616 ",Garden House Crowther Way,,Cowes,Helen,Bennett,Walmart,1,Walmart,16-04-2021,Medium,April,4,65,Q2,11,47,(198) 555-8888,PO31 7PJ,S24_3420,2,Q2,Colorado,Shipped,EMEA,76.93,2019,2019,47
US,Lowes,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,20-03-2020,$0.00M,10316," 4,080 ",Garden House Crowther Way,,Cowes,Helen,Bennett,Lowes,1,Lowes,20-03-2020,Medium,March,3,105,Q1,14,47,(198) 555-8888,PO31 7PJ,S18_3856,1,Q1,California,Shipped,EMEA,86.81,2019,2019,47
US,Home Depot,Medium,2020,Bookcases & shelving units,Bookcases & shelving units,30-03-2021,$0.00M,10350," 4,400 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Home Depot,1,Home Depot,30-03-2021,Medium,March,3,136,Q1,1,44,(91) 555 94 44,28034,S18_3140,1,Q1,New York,Shipped,EMEA,100,2020,2020,44
US,Home Depot,Medium,2020,Nursery furniture,Nursery furniture,03-05-2021,$0.00M,10351," 2,000 ",35 King George,,London,Ann,Brown,Home Depot,1,Home Depot,03-05-2021,Medium,May,5,105,Q2,2,20,(171) 555-0297,WX3 6FW,S18_3856,2,Q2,Colorado,Shipped,EMEA,100,2020,2020,20
US,Lowes,Medium,2021,Room dividers,Room dividers,24-01-2020,$0.00M,10350," 3,000 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Lowes,1,Lowes,24-01-2020,Medium,January,1,87,Q1,3,30,(91) 555 94 44,28034,S18_4522,1,Q1,Georgia,Shipped,EMEA,100,2021,2021,30
US,IKEA,Medium,2019,Tables & desks,Tables & desks,02-10-2019,$0.00M,10358," 4,100 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,IKEA,1,IKEA,02-10-2019,Medium,October,10,97,Q4,6,41,(91) 555 94 44,28034,S24_4258,4,Q4,Georgia,Shipped,EMEA,100,2019,2019,41
US,Menards,Medium,2020,Outdoor furniture,Outdoor furniture,25-04-2019,$0.00M,10358," 3,000 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Menards,1,Menards,25-04-2019,Medium,April,4,50,Q2,8,30,(91) 555 94 44,28034,S18_4668,2,Q2,New Jersey,Shipped,EMEA,100,2020,2020,30
US,Home Depot,Medium,2020,Children's furniture,Children's furniture,12-05-2019,$0.00M,10350," 3,000 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Home Depot,1,Home Depot,12-05-2019,Medium,May,5,88,Q2,9,30,(91) 555 94 44,28034,S24_3151,2,Q2,Texas,Shipped,EMEA,100,2020,2020,30
US,Home Depot,Medium,2019,Clocks,Clocks,02-02-2020,$0.00M,10330," 3,700 ",15 McCallum Street - NatWest Center #13-03,,Makati City,Arnold,Cruz,Home Depot,1,Home Depot,02-02-2020,Medium,February,2,146,Q1,3,37,+63 2 555 3587,1227 MM,S18_3482,1,Q1,Massachusetts,Shipped,Japan,100,2019,2019,37
US,Menards,Medium,2021,Bookcases & shelving units,Bookcases & shelving units,16-08-2021,$0.00M,10330," 5,000 ",15 McCallum Street - NatWest Center #13-03,,Makati City,Arnold,Cruz,Menards,1,Menards,16-08-2021,Medium,August,8,148,Q3,4,50,+63 2 555 3587,1227 MM,S18_4721,3,Q3,Massachusetts,Shipped,Japan,100,2021,2021,50
US,IKEA,Medium,2021,Cabinets & cupboards,Cabinets & cupboards,15-06-2021,$0.00M,10330," 3,403 ",15 McCallum Street - NatWest Center #13-03,,Makati City,Arnold,Cruz,IKEA,1,IKEA,15-06-2021,Medium,June,6,69,Q2,1,42,+63 2 555 3587,1227 MM,S24_2360,2,Q2,Washington,Shipped,Japan,81.03,2021,2021,42
US,Lowes,Medium,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",31-05-2020,$0.00M,10339," 4,361 ",2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,Lowes,1,Lowes,31-05-2020,Medium,May,5,68,Q2,11,45,+81 3 3584 0555,106-0032,S24_3949,2,Q2,Georgia,Shipped,Japan,96.92,2019,2019,45
US,IKEA,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,27-07-2021,$0.00M,10339," 5,500 ",2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,IKEA,1,IKEA,27-07-2021,Medium,July,7,68,Q3,12,55,+81 3 3584 0555,106-0032,S24_2841,3,Q3,Illinois,Shipped,Japan,100,2019,2019,55
US,IKEA,Medium,2021,Room dividers,Room dividers,07-03-2019,$0.00M,10339," 3,718 ",2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,IKEA,1,IKEA,07-03-2019,Medium,March,3,72,Q1,9,50,+81 3 3584 0555,106-0032,S700_2610,1,Q1,New York,Shipped,Japan,74.35,2021,2021,50
US,Menards,Medium,2019,TV & media furniture,TV & media furniture,07-07-2021,$0.00M,10339," 3,919 ",2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,Menards,1,Menards,07-07-2021,Medium,July,7,90,Q3,15,55,+81 3 3584 0555,106-0032,S700_2047,3,Q3,California,Shipped,Japan,71.25,2019,2019,55
US,Lowes,Medium,2020,Chairs,Chairs,25-02-2019,$0.00M,10313," 2,500 ",1900 Oak St.,,Vancouver,Yoshi,Tannamuri,Lowes,1,Lowes,25-02-2019,Medium,February,2,169,Q1,3,25,(604) 555-3392,V3F 2K1,S18_3232,1,Q1,New Jersey,Shipped,NA,100,2020,2020,25
US,IKEA,Medium,2020,Sofas & armchairs,Sofas & armchairs,30-05-2021,$0.00M,10305," 3,600 ",39323 Spinnaker Dr.,,Cambridge,Marta,Hernandez,IKEA,1,IKEA,30-05-2021,Medium,May,5,118,Q2,1,36,6175558555,51247,S24_4048,2,Q2,Pennsylvania,Shipped,NA,100,2020,2020,36
US,IKEA,Medium,2020,Nursery furniture,Nursery furniture,15-01-2020,$0.00M,10321," 3,305 ",1785 First Street,,New Bedford,Violeta,Benitez,IKEA,1,IKEA,15-01-2020,Medium,January,1,85,Q1,2,39,5085552555,50553,S24_3191,1,Q1,Colorado,Shipped,NA,84.75,2020,2020,39
US,Walmart,Medium,2021,Children's furniture,Children's furniture,17-10-2020,$0.00M,10321," 2,800 ",1785 First Street,,New Bedford,Violeta,Benitez,Walmart,1,Walmart,17-10-2020,Medium,October,10,141,Q4,8,28,5085552555,50553,S18_3685,4,Q4,Georgia,Shipped,NA,100,2021,2021,28
US,Menards,Medium,2021,Beds,Beds,16-07-2019,$0.00M,10321," 3,300 ",1785 First Street,,New Bedford,Violeta,Benitez,Menards,1,Menards,16-07-2019,Medium,July,7,169,Q3,11,33,5085552555,50553,S18_3232,3,Q3,Arizona,Shipped,NA,100,2021,2021,33
US,IKEA,Medium,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",24-03-2019,$0.00M,10321," 2,600 ",1785 First Street,,New Bedford,Violeta,Benitez,IKEA,1,IKEA,24-03-2019,Medium,March,3,140,Q1,13,26,5085552555,50553,S24_3856,1,Q1,New York,Shipped,NA,100,2019,2019,26
US,Walmart,Medium,2019,TV & media furniture,TV & media furniture,05-07-2020,$0.00M,10346," 2,400 ",8489 Strong St.,,Las Vegas,Sue,King,Walmart,1,Walmart,05-07-2020,Medium,July,7,85,Q3,2,24,7025551838,83030,S24_3191,3,Q3,Arizona,Shipped,NA,100,2019,2019,24
US,Walmart,Medium,2021,Trolleys,Trolleys,11-11-2021,$0.00M,10331," 2,100 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Walmart,1,Walmart,11-11-2021,Medium,November,11,140,Q4,1,21,2155559857,71270,S24_3856,4,Q4,Pennsylvania,Shipped,NA,100,2021,2021,21
US,Lowes,Medium,2020,TV & media furniture,TV & media furniture,11-01-2020,$0.00M,10331," 4,100 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Lowes,1,Lowes,11-01-2020,Medium,January,1,80,Q1,2,41,2155559857,71270,S24_4620,1,Q1,Illinois,Shipped,NA,100,2020,2020,41
US,Lowes,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,16-09-2020,$0.00M,10331," 2,500 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Lowes,1,Lowes,16-09-2020,Medium,September,9,61,Q3,9,25,2155559857,71270,S24_3371,3,Q3,Washington,Shipped,NA,100,2020,2020,25
US,Home Depot,Medium,2019,Outdoor furniture,Outdoor furniture,10-03-2020,$0.00M,10331," 2,700 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Home Depot,1,Home Depot,10-03-2020,Medium,March,3,169,Q1,11,27,2155559857,71270,S18_3232,1,Q1,New York,Shipped,NA,100,2019,2019,27
US,Walmart,Medium,2021,Children's furniture,Children's furniture,22-07-2021,$0.00M,10324," 3,400 ",2678 Kingston Rd.,Suite 101,NYC,Michael,Frick,Walmart,1,Walmart,22-07-2021,Medium,July,7,101,Q3,5,34,2125551500,10022,S700_2824,3,Q3,Washington,Shipped,NA,100,2021,2021,34
US,Walmart,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,27-02-2020,$0.00M,10324," 3,000 ",2678 Kingston Rd.,Suite 101,NYC,Michael,Frick,Walmart,1,Walmart,27-02-2020,Medium,February,2,35,Q1,9,30,2125551500,10022,S24_2840,1,Q1,Texas,Shipped,NA,100,2019,2019,30
US,Lowes,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,15-12-2021,$0.00M,10324," 2,700 ",2678 Kingston Rd.,Suite 101,NYC,Michael,Frick,Lowes,1,Lowes,15-12-2021,Medium,December,12,169,Q4,12,27,2125551500,10022,S18_3232,4,Q4,Washington,Shipped,NA,100,2019,2019,27
US,Menards,Medium,2020,Wardrobes,Wardrobes,23-01-2021,$0.00M,10324," 4,900 ",2678 Kingston Rd.,Suite 101,NYC,Michael,Frick,Menards,1,Menards,23-01-2021,Medium,January,1,143,Q1,13,49,2125551500,10022,S18_4027,1,Q1,Massachusetts,Shipped,NA,100,2020,2020,49
US,Menards,Medium,2019,Tables & desks,Tables & desks,31-10-2020,$0.00M,10319," 3,403 ",5290 North Pendale Street,Suite 200,NYC,Kee,Kuo,Menards,1,Menards,31-10-2020,Medium,October,10,80,Q4,1,46,2125551957,10022,S18_3278,4,Q4,Florida,Shipped,NA,73.98,2019,2019,46
US,Home Depot,Medium,2019,Children's furniture,Children's furniture,20-10-2019,$0.00M,10319," 3,685 ",5290 North Pendale Street,Suite 200,NYC,Kee,Kuo,Home Depot,1,Home Depot,20-10-2019,Medium,October,10,80,Q4,2,43,2125551957,10022,S24_4620,4,Q4,Washington,Shipped,NA,85.69,2019,2019,43
US,Walmart,Medium,2019,TV & media furniture,TV & media furniture,11-06-2021,$0.00M,10349," 2,300 ",4092 Furth Circle,Suite 400,NYC,Jeff,Young,Walmart,1,Walmart,11-06-2021,Medium,June,6,118,Q2,2,23,2125557413,10022,S24_4048,2,Q2,Georgia,Shipped,NA,100,2019,2019,23
US,Menards,Medium,2019,Beds,Beds,19-07-2019,$0.00M,10349," 3,400 ",4092 Furth Circle,Suite 400,NYC,Jeff,Young,Menards,1,Menards,19-07-2019,Medium,July,7,143,Q3,5,34,2125557413,10022,S18_4027,3,Q3,Massachusetts,Shipped,NA,100,2019,2019,34
US,Lowes,Medium,2021,Clocks,Clocks,29-12-2019,$0.00M,10337," 3,600 ",5905 Pompton St.,Suite 750,NYC,Maria,Hernandez,Lowes,1,Lowes,29-12-2019,Medium,December,12,143,Q4,3,36,2125558493,10022,S18_4027,4,Q4,Washington,Shipped,NA,100,2021,2021,36
US,Home Depot,Medium,2021,Room dividers,Room dividers,14-08-2021,$0.00M,10329," 3,494 ",897 Long Airport Avenue,,NYC,Kwai,Yu,Home Depot,1,Home Depot,14-08-2021,Medium,August,8,76,Q3,4,37,2125557818,10022,S24_2000,3,Q3,New Jersey,Shipped,NA,94.43,2021,2021,37
US,IKEA,Medium,2021,Room dividers,Room dividers,11-12-2019,$0.00M,10318," 4,800 ",7586 Pompton St.,,Allentown,Kyung,Yu,IKEA,1,IKEA,11-12-2019,Medium,December,12,112,Q4,2,48,2155551555,70267,S24_1578,4,Q4,Georgia,Shipped,NA,100,2021,2021,48
US,Lowes,Medium,2021,Bar furniture,Bar furniture,09-06-2019,$0.00M,10331," 2,800 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Lowes,1,Lowes,09-06-2019,Medium,June,6,40,Q2,3,28,2155559857,71270,S32_2206,2,Q2,Colorado,Shipped,NA,100,2021,2021,28
US,Menards,Medium,2019,Cafe furniture,Cafe furniture,15-06-2019,$0.00M,10331," 3,200 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Menards,1,Menards,15-06-2019,Medium,June,6,102,Q2,4,32,2155559857,71270,S32_4485,2,Q2,New Jersey,Shipped,NA,100,2019,2019,32
US,Lowes,Medium,2021,Sofas & armchairs,Sofas & armchairs,30-10-2021,$0.00M,10331," 2,000 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Lowes,1,Lowes,30-10-2021,Medium,October,10,81,Q4,5,20,2155559857,71270,S50_4713,4,Q4,New York,Shipped,NA,100,2021,2021,20
US,Menards,Medium,2021,Bar furniture,Bar furniture,16-10-2021,$0.00M,10318," 4,700 ",7586 Pompton St.,,Allentown,Kyung,Yu,Menards,1,Menards,16-10-2021,Medium,October,10,99,Q4,7,47,2155551555,70267,S32_1374,4,Q4,Colorado,Shipped,NA,100,2021,2021,47
US,Home Depot,Medium,2020,Tables & desks,Tables & desks,29-09-2020,$0.00M,10353," 3,734 ",2440 Pompton St.,,Glendale,Dan,Lewis,Home Depot,1,Home Depot,29-09-2020,Medium,September,9,99,Q3,5,46,2035554407,97561,S32_1374,3,Q3,Massachusetts,Shipped,NA,81.17,2020,2020,46
US,IKEA,Medium,2020,Bar furniture,Bar furniture,20-09-2019,$0.00M,10319," 3,478 ",5290 North Pendale Street,Suite 200,NYC,Kee,Kuo,IKEA,1,IKEA,20-09-2019,Medium,September,9,81,Q3,6,45,2125551957,10022,S50_4713,3,Q3,New York,Shipped,NA,77.29,2020,2020,45
US,Lowes,Medium,2020,Sofas & armchairs,Sofas & armchairs,10-05-2021,$0.00M,10308," 3,100 ",3758 North Pendale Street,,White Plains,Steve,Frick,Lowes,1,Lowes,10-05-2021,Medium,May,5,118,Q2,6,31,9145554562,24067,S700_2834,2,Q2,Georgia,Shipped,NA,100,2020,2020,31
US,IKEA,Medium,2020,Clocks,Clocks,11-05-2021,$0.00M,10308," 3,666 ",3758 North Pendale Street,,White Plains,Steve,Frick,IKEA,1,IKEA,11-05-2021,Medium,May,5,72,Q2,8,44,9145554562,24067,S24_4278,2,Q2,New York,Shipped,NA,83.32,2020,2020,44
US,Lowes,Medium,2021,Bookcases & shelving units,Bookcases & shelving units,13-11-2021,$0.00M,10308," 3,100 ",3758 North Pendale Street,,White Plains,Steve,Frick,Lowes,1,Lowes,13-11-2021,Medium,November,11,109,Q4,9,31,9145554562,24067,S24_1785,4,Q4,Washington,Shipped,NA,100,2021,2021,31
US,Lowes,Medium,2021,TV & media furniture,TV & media furniture,25-06-2020,$0.00M,10308," 3,106 ",3758 North Pendale Street,,White Plains,Steve,Frick,Lowes,1,Lowes,25-06-2020,Medium,June,6,99,Q2,14,35,9145554562,24067,S700_2466,2,Q2,Massachusetts,Shipped,NA,88.75,2021,2021,35
US,IKEA,Medium,2019,Room dividers,Room dividers,30-10-2020,$0.00M,10308," 3,286 ",3758 North Pendale Street,,White Plains,Steve,Frick,IKEA,1,IKEA,30-10-2020,Medium,October,10,68,Q4,16,43,9145554562,24067,S24_3949,4,Q4,Illinois,Shipped,NA,76.43,2019,2019,43
US,Walmart,Medium,2021,Sofas & armchairs,Sofas & armchairs,30-09-2020,$0.00M,10329," 3,790 ",897 Long Airport Avenue,,NYC,Kwai,Yu,Walmart,1,Walmart,30-09-2020,Medium,September,9,49,Q3,8,44,2125557818,10022,S72_1253,3,Q3,Colorado,Shipped,NA,86.13,2021,2021,44
US,Menards,Medium,2021,Clocks,Clocks,04-07-2019,$0.00M,10353," 3,147 ",2440 Pompton St.,,Glendale,Dan,Lewis,Menards,1,Menards,04-07-2019,Medium,July,7,72,Q3,3,35,2035554407,97561,S24_4278,3,Q3,Georgia,Shipped,NA,89.9,2021,2021,35
US,Walmart,Medium,2020,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",13-10-2021,$0.00M,10353," 3,302 ",2440 Pompton St.,,Glendale,Dan,Lewis,Walmart,1,Walmart,13-10-2021,Medium,October,10,118,Q4,4,48,2035554407,97561,S700_2834,4,Q4,Florida,Shipped,NA,68.8,2020,2020,48
US,Lowes,Medium,2020,Outdoor furniture,Outdoor furniture,06-08-2021,$0.00M,10353," 3,524 ",2440 Pompton St.,,Glendale,Dan,Lewis,Lowes,1,Lowes,06-08-2021,Medium,August,8,80,Q3,6,43,2035554407,97561,S700_3167,3,Q3,New York,Shipped,NA,81.95,2020,2020,43
US,Home Depot,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,11-12-2021,$0.00M,10353," 3,900 ",2440 Pompton St.,,Glendale,Dan,Lewis,Home Depot,1,Home Depot,11-12-2021,Medium,December,12,91,Q4,9,39,2035554407,97561,S700_1691,4,Q4,California,Shipped,NA,100,2020,2020,39
US,Walmart,Medium,2021,Beds,Beds,09-01-2019,$0.00M,10352," 4,900 ",16780 Pompton St.,,Brickhaven,Leslie,Taylor,Walmart,1,Walmart,09-01-2019,Medium,January,1,99,Q1,2,49,6175558428,58339,S700_2466,1,Q1,Illinois,Shipped,NA,100,2021,2021,49
US,IKEA,Medium,2019,Children's furniture,Children's furniture,14-01-2020,$0.01M,10307," 3,324 ",782 First Street,,Philadelphia,Francisca,Cervantes,IKEA,1,IKEA,14-01-2020,Medium,January,1,90,Q1,5,34,2155554695,71270,S700_2047,1,Q1,Pennsylvania,Shipped,NA,97.76,2019,2019,34
US,Walmart,Medium,2021,TV & media furniture,TV & media furniture,01-08-2021,$0.00M,10337," 4,081 ",5905 Pompton St.,Suite 750,NYC,Maria,Hernandez,Walmart,1,Walmart,01-08-2021,Medium,August,8,54,Q3,5,42,2125558493,10022,S72_3212,3,Q3,Pennsylvania,Shipped,NA,97.16,2021,2021,42
US,Lowes,Medium,2021,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",30-12-2021,$0.00M,10313," 4,200 ",1900 Oak St.,,Vancouver,Yoshi,Tannamuri,Lowes,1,Lowes,30-12-2021,Medium,December,12,127,Q4,4,42,(604) 555-3392,V3F 2K1,S24_2300,4,Q4,Pennsylvania,Shipped,NA,100,2021,2021,42
US,Menards,Medium,2021,Outdoor furniture,Outdoor furniture,28-04-2019,$0.01M,10305," 4,200 ",39323 Spinnaker Dr.,,Cambridge,Marta,Hernandez,Menards,1,Menards,28-04-2019,Medium,April,4,115,Q2,3,42,6175558555,51247,S50_1392,2,Q2,New York,Shipped,NA,100,2021,2021,42
US,Walmart,Medium,2019,Cafe furniture,Cafe furniture,30-01-2021,$0.00M,10305," 2,400 ",39323 Spinnaker Dr.,,Cambridge,Marta,Hernandez,Walmart,1,Walmart,30-01-2021,Medium,January,1,127,Q1,10,24,6175558555,51247,S24_2300,1,Q1,Illinois,Shipped,NA,100,2019,2019,24
